steam_id,appid,game_name,playtime_forever,playtime_2weeks,engagement_ratio,game_count,recent_active_games,avg_playtime,top_game_ratio,status,status_label
76561198096714640,570,Dota 2,323643,0,0.0,45,0,8002.13,0.8988,2,churn
76561198098378864,730,Counter-Strike 2,117268,0,0.0,22,0,7530.55,0.7078,2,churn
76561198106110877,730,Counter-Strike 2,119291,2,0.0,23,1,6328.78,0.8195,1,possivel_churn
76561198108748396,730,Counter-Strike 2,233408,0,0.0,52,4,5970.6,0.7518,2,churn
76561198111274492,730,Counter-Strike 2,170739,53,0.0003,245,8,1274.75,0.5467,1,possivel_churn
76561198120519845,570,Dota 2,102593,0,0.0,79,2,6554.44,0.1981,2,churn
76561198124266237,570,Dota 2,73723,0,0.0,128,0,1274.16,0.452,2,churn
76561198126173397,730,Counter-Strike 2,103380,2588,0.025,21,3,6559.62,0.7505,0,ativo
76561198127731344,730,Counter-Strike 2,90776,265,0.0029,35,1,4034.2,0.6429,1,possivel_churn
76561198138634108,730,Counter-Strike 2,276941,1987,0.0072,7,1,39643.43,0.998,0,ativo
76561198139513065,730,Counter-Strike 2,147675,0,0.0,59,2,4427.66,0.5653,2,churn
76561198139767244,570,Dota 2,132188,0,0.0,23,2,16670.74,0.3448,2,churn
76561198156548463,570,Dota 2,127474,886,0.007,87,5,4919.89,0.2978,0,ativo
76561198163192374,570,Dota 2,166409,0,0.0,3,0,55469.67,1.0,2,churn
76561198165120641,730,Counter-Strike 2,95061,0,0.0,45,0,2969.73,0.7113,2,churn
76561198168718934,730,Counter-Strike 2,305062,478,0.0016,16,1,21670.56,0.8798,0,ativo
76561198168739809,730,Counter-Strike 2,61962,0,0.0,9,0,12789.22,0.5383,2,churn
76561198189443419,730,Counter-Strike 2,235368,0,0.0,6,0,39475.0,0.9937,2,churn
76561198224636288,730,Counter-Strike 2,115052,398,0.0035,6,1,21022.5,0.9121,0,ativo
76561198232017940,570,Dota 2,360079,0,0.0,8,0,46358.38,0.9709,2,churn
76561198245264858,570,Dota 2,188407,0,0.0,39,3,8269.64,0.5842,2,churn
76561198275099932,730,Counter-Strike 2,65829,0,0.0,59,1,2352.56,0.4743,2,churn
76561198292236370,730,Counter-Strike 2,36444,0,0.0,17,0,2678.76,0.8003,2,churn
76561198313395369,359550,Tom Clancy's Rainbow Six Siege,231796,1775,0.0077,137,3,2808.29,0.6025,0,ativo
76561198313562593,252950,Rocket League,107835,385,0.0036,133,3,1867.06,0.4343,0,ativo
76561198313912841,730,Counter-Strike 2,77287,0,0.0,18,0,6314.67,0.68,2,churn
76561198316327224,730,Counter-Strike 2,187671,1026,0.0055,41,2,5004.61,0.9146,0,ativo
76561198318216069,730,Counter-Strike 2,151874,2065,0.0136,201,6,876.41,0.8621,0,ativo
76561198326582000,730,Counter-Strike 2,74729,659,0.0088,99,2,1655.84,0.4559,0,ativo
76561198328365689,730,Counter-Strike 2,93445,0,0.0,61,0,3278.92,0.4672,2,churn
76561198333063019,730,Counter-Strike 2,81506,0,0.0,147,0,1214.46,0.4566,2,churn
76561198341824333,730,Counter-Strike 2,161907,381,0.0024,29,1,6514.48,0.857,0,ativo
76561198354596941,730,Counter-Strike 2,74283,635,0.0085,32,2,3309.28,0.7015,0,ativo
76561198355048629,730,Counter-Strike 2,84301,0,0.0,2,0,62378.0,0.6757,2,churn
76561198365235423,730,Counter-Strike 2,75482,0,0.0,8,0,9935.5,0.9497,2,churn
76561198368908515,730,Counter-Strike 2,99975,0,0.0,70,0,1990.77,0.7174,2,churn
76561198411182592,730,Counter-Strike 2,85678,785,0.0092,86,8,2098.91,0.4747,0,ativo
76561198414524971,730,Counter-Strike 2,68239,0,0.0,7,0,11308.0,0.8621,2,churn
76561198417146116,730,Counter-Strike 2,63371,759,0.012,33,4,4027.12,0.4769,0,ativo
76561198426397326,730,Counter-Strike 2,105218,0,0.0,4,0,33756.0,0.7793,2,churn
76561198440310235,730,Counter-Strike 2,100793,0,0.0,18,0,6168.39,0.9078,2,churn
76561198443952543,730,Counter-Strike 2,60973,1258,0.0206,17,2,4232.06,0.8475,0,ativo
76561198447572180,730,Counter-Strike 2,170461,0,0.0,22,0,8868.82,0.8736,2,churn
76561198448735525,730,Counter-Strike 2,917110,4092,0.0045,15,1,62093.33,0.9847,0,ativo
76561198454105122,730,Counter-Strike 2,140608,0,0.0,37,0,4173.97,0.9105,2,churn
76561198502098776,730,Counter-Strike 2,525729,3524,0.0067,33,6,17646.97,0.9028,0,ativo
76561198797858267,730,Counter-Strike 2,209911,0,0.0,6,0,35093.0,0.9969,2,churn
76561198808692762,730,Counter-Strike 2,101183,1221,0.0121,52,2,2543.65,0.765,0,ativo
76561198813637161,730,Counter-Strike 2,37234,0,0.0,93,1,2038.39,0.1964,2,churn
76561198817104563,730,Counter-Strike 2,85562,0,0.0,5,0,17206.2,0.9945,2,churn
76561198819167014,730,Counter-Strike 2,50578,0,0.0,3,0,22538.67,0.748,2,churn
76561198829407640,730,Counter-Strike 2,118632,0,0.0,48,2,3372.73,0.7328,2,churn
76561198829655148,730,Counter-Strike 2,54532,0,0.0,9,0,6157.22,0.9841,2,churn
76561198883406268,359550,Tom Clancy's Rainbow Six Siege,116612,0,0.0,38,0,5298.68,0.5792,2,churn
76561198931211938,730,Counter-Strike 2,24144,0,0.0,7,0,4487.43,0.7686,2,churn
76561198975075717,730,Counter-Strike 2,105924,0,0.0,16,0,6965.25,0.9505,2,churn
76561199008131469,730,Counter-Strike 2,36948,0,0.0,41,0,1593.39,0.5656,2,churn
76561199014184166,730,Counter-Strike 2,126662,106,0.0008,5,1,26525.6,0.955,1,possivel_churn
76561199040586837,730,Counter-Strike 2,43866,553,0.0126,2,1,23597.0,0.9295,0,ativo
76561199053557502,730,Counter-Strike 2,107871,0,0.0,6,0,18241.5,0.9856,2,churn
76561199095972407,730,Counter-Strike 2,96074,230,0.0024,111,5,1461.49,0.5922,1,possivel_churn
76561199153423695,730,Counter-Strike 2,50972,360,0.0071,1,1,50972.0,1.0,0,ativo
76561199248137724,730,Counter-Strike 2,94790,0,0.0,81,0,1318.07,0.8878,2,churn
76561199328158234,730,Counter-Strike 2,65906,0,0.0,7,0,9875.86,0.9533,2,churn
76561199349300197,730,Counter-Strike 2,53634,0,0.0,4,0,13469.5,0.9955,2,churn
76561199486981195,730,Counter-Strike 2,78392,1601,0.0204,10,2,8310.2,0.9433,0,ativo
76561199552777428,730,Counter-Strike 2,85611,0,0.0,28,2,4342.14,0.7042,2,churn
76561199558291917,730,Counter-Strike 2,246076,0,0.0,20,0,15109.45,0.8143,2,churn
76561198047030780,570,Dota 2,247929,3464,0.014,40,1,10513.35,0.5896,0,ativo
76561198080069522,570,Dota 2,663825,0,0.0,283,0,3375.43,0.6949,2,churn
76561198123022275,570,Dota 2,1127745,519,0.0005,3,1,377098.67,0.9969,0,ativo
76561198111533029,359550,Tom Clancy's Rainbow Six Siege,22263,0,0.0,338,6,472.52,0.1394,2,churn
76561198114917875,730,Counter-Strike 2,39168,0,0.0,549,3,763.58,0.0934,2,churn
76561198367675075,381210,Dead by Daylight,55395,0,0.0,75,0,1232.69,0.5992,2,churn
76561198369543590,730,Counter-Strike 2,42718,2624,0.0614,446,4,832.26,0.1151,0,ativo
76561197976741798,570,Dota 2,257528,0,0.0,555,1,2049.02,0.2265,2,churn
76561197977187908,570,Dota 2,229233,0,0.0,212,2,2114.8,0.5113,2,churn
76561197985810051,730,Counter-Strike 2,186125,0,0.0,125,0,3793.42,0.3925,2,churn
76561198001202649,570,Dota 2,120951,0,0.0,170,6,2009.92,0.354,2,churn
76561198092329124,570,Dota 2,136096,0,0.0,71,2,5613.83,0.3415,2,churn
76561198116918722,730,Counter-Strike 2,103606,0,0.0,932,5,1333.1,0.0834,2,churn
76561198144730943,730,Counter-Strike 2,204642,606,0.003,250,3,1818.35,0.4502,0,ativo
76561198238849190,730,Counter-Strike 2,39534,65,0.0016,202,1,901.49,0.2171,1,possivel_churn
76561198346753652,252950,Rocket League,100831,8,0.0001,563,2,834.72,0.2146,1,possivel_churn
76561199569752586,730,Counter-Strike 2,19350,0,0.0,54,9,1889.44,0.1897,2,churn
76561197982086825,730,Counter-Strike 2,110451,0,0.0,19,0,10503.42,0.5535,2,churn
76561198274752090,381210,Dead by Daylight,43519,0,0.0,129,2,1428.88,0.2361,2,churn
76561198445258377,730,Counter-Strike 2,61290,0,0.0,2,0,30689.0,0.9986,2,churn
76561198448206658,730,Counter-Strike 2,97799,71,0.0007,15,1,7372.07,0.8844,1,possivel_churn
76561197983600677,730,Counter-Strike 2,519241,3227,0.0062,16,2,38745.0,0.8376,0,ativo
76561197999673786,730,Counter-Strike 2,122514,0,0.0,100,0,3971.35,0.3085,2,churn
76561198000781638,730,Counter-Strike 2,374973,528,0.0014,10,2,74412.9,0.5039,0,ativo
76561198030418846,730,Counter-Strike 2,277124,0,0.0,11,0,34227.55,0.736,2,churn
76561198034947662,730,Counter-Strike 2,98641,55,0.0006,143,3,3368.29,0.2048,1,possivel_churn
76561198043271211,252950,Rocket League,196142,487,0.0025,660,15,1421.37,0.2091,0,ativo
76561198045367247,359550,Tom Clancy's Rainbow Six Siege,174086,1008,0.0058,172,3,2680.83,0.3775,0,ativo
76561198052359318,578080,PUBG: BATTLEGROUNDS,99118,0,0.0,175,3,1986.95,0.2851,2,churn
76561198066497190,578080,PUBG: BATTLEGROUNDS,110038,0,0.0,102,0,3350.75,0.322,2,churn
76561198076202203,730,Counter-Strike 2,530462,0,0.0,22,0,30511.41,0.7903,2,churn
76561198080633032,730,Counter-Strike 2,226810,0,0.0,24,1,12265.71,0.7705,2,churn
76561198093811160,730,Counter-Strike 2,99042,0,0.0,83,0,1945.04,0.6135,2,churn
76561198106020238,730,Counter-Strike 2,154259,53,0.0003,431,4,1016.23,0.3522,1,possivel_churn
76561198135339000,730,Counter-Strike 2,145879,0,0.0,112,0,2766.06,0.4709,2,churn
76561198135366148,730,Counter-Strike 2,117835,0,0.0,2,0,60133.0,0.9798,2,churn
76561198145021010,730,Counter-Strike 2,128090,0,0.0,37,0,6446.43,0.537,2,churn
76561198148393599,730,Counter-Strike 2,263429,0,0.0,60,2,6321.38,0.6945,2,churn
76561198160115897,730,Counter-Strike 2,323848,1048,0.0032,81,5,5560.38,0.719,0,ativo
76561198165575645,730,Counter-Strike 2,371252,2258,0.0061,26,2,14945.08,0.9554,0,ativo
76561198180135226,730,Counter-Strike 2,121746,0,0.0,45,1,3621.36,0.7471,2,churn
76561198218667861,730,Counter-Strike 2,136141,0,0.0,10,0,13735.6,0.9912,2,churn
76561198230651556,730,Counter-Strike 2,373072,540,0.0014,94,2,5902.38,0.6724,0,ativo
76561198282743042,730,Counter-Strike 2,258376,0,0.0,6,0,70282.17,0.6127,2,churn
76561198288992425,730,Counter-Strike 2,422766,0,0.0,80,0,8054.31,0.6561,2,churn
76561198311404203,730,Counter-Strike 2,403999,1201,0.003,187,5,2762.32,0.7821,0,ativo
76561198331638656,730,Counter-Strike 2,224052,0,0.0,8,0,29286.0,0.9563,2,churn
76561198334461906,730,Counter-Strike 2,12816,0,0.0,7,0,2317.43,0.79,2,churn
76561198339670562,730,Counter-Strike 2,173181,973,0.0056,65,1,4972.88,0.5358,0,ativo
76561198873743455,730,Counter-Strike 2,112118,1662,0.0148,152,5,1509.28,0.4887,0,ativo
76561199040126918,381210,Dead by Daylight,6220,0,0.0,132,1,281.3,0.1675,2,churn
76561197963649997,570,Dota 2,241175,1733,0.0072,277,3,1549.97,0.5617,0,ativo
76561197986577942,570,Dota 2,495978,0,0.0,197,2,5461.71,0.461,2,churn
76561197987993872,578080,PUBG: BATTLEGROUNDS,45231,0,0.0,99,0,1582.06,0.2888,2,churn
76561197998230093,730,Counter-Strike 2,157245,0,0.0,160,2,2453.14,0.4006,2,churn
76561198014518005,730,Counter-Strike 2,183378,331,0.0018,881,6,782.15,0.2661,0,ativo
76561198023143171,2767030,Marvel Rivals,91292,1565,0.0171,418,5,1002.59,0.2178,0,ativo
76561198035959288,570,Dota 2,346459,4173,0.012,109,2,7532.99,0.4219,0,ativo
76561198044234537,730,Counter-Strike 2,87581,0,0.0,82,0,2383.34,0.4481,2,churn
76561198045948762,730,Counter-Strike 2,51262,0,0.0,338,1,1078.44,0.1406,2,churn
76561198053937585,730,Counter-Strike 2,110682,0,0.0,322,2,1094.57,0.314,2,churn
76561198055524477,570,Dota 2,160875,0,0.0,135,0,1433.04,0.8316,2,churn
76561198060437445,578080,PUBG: BATTLEGROUNDS,18661,0,0.0,204,1,733.41,0.1247,2,churn
76561198061312221,570,Dota 2,304773,5427,0.0178,39,2,14839.74,0.5266,0,ativo
76561198065044621,2767030,Marvel Rivals,87783,1863,0.0212,225,7,1428.21,0.2732,0,ativo
76561198066277328,570,Dota 2,549040,993,0.0018,213,2,3088.57,0.8346,0,ativo
76561198066740718,570,Dota 2,513656,1165,0.0023,245,2,3469.29,0.6043,0,ativo
76561198072349057,570,Dota 2,34572,0,0.0,116,0,1171.87,0.2543,2,churn
76561198076937078,730,Counter-Strike 2,89035,250,0.0028,61,3,2057.3,0.7095,1,possivel_churn
76561198095453043,730,Counter-Strike 2,68659,0,0.0,344,2,812.68,0.2456,2,churn
76561198101034794,730,Counter-Strike 2,47174,0,0.0,99,1,1605.71,0.2968,2,churn
76561198115255748,730,Counter-Strike 2,30271,739,0.0244,59,1,2399.53,0.2138,0,ativo
76561198136726662,730,Counter-Strike 2,252313,0,0.0,118,0,3160.0,0.6767,2,churn
76561198139057175,730,Counter-Strike 2,145464,0,0.0,34,0,6319.41,0.677,2,churn
76561198284154722,730,Counter-Strike 2,73041,0,0.0,91,4,1930.12,0.4159,2,churn
76561197996593655,570,Dota 2,28953,0,0.0,350,2,567.8,0.1457,2,churn
76561198004964795,730,Counter-Strike 2,389777,3535,0.0091,94,2,6878.05,0.6029,0,ativo
76561198028424354,570,Dota 2,369143,0,0.0,35,1,20066.34,0.5256,2,churn
76561198037287091,730,Counter-Strike 2,108713,0,0.0,85,4,3579.35,0.3573,2,churn
76561198039431305,730,Counter-Strike 2,80702,0,0.0,179,1,1759.52,0.2562,2,churn
76561198076357212,730,Counter-Strike 2,115296,87,0.0008,122,2,3021.13,0.3128,1,possivel_churn
76561198084569087,730,Counter-Strike 2,254910,0,0.0,739,4,1398.96,0.2466,2,churn
76561198098547323,730,Counter-Strike 2,10082,0,0.0,95,0,440.66,0.2408,2,churn
76561198105793035,730,Counter-Strike 2,100412,0,0.0,70,0,4267.31,0.3361,2,churn
76561198109462341,730,Counter-Strike 2,146003,0,0.0,78,0,4553.68,0.4111,2,churn
76561198127110192,570,Dota 2,92223,0,0.0,343,5,1243.1,0.2163,2,churn
76561198147882635,730,Counter-Strike 2,63174,0,0.0,44,0,3484.68,0.412,2,churn
76561198160762506,730,Counter-Strike 2,183395,313,0.0017,82,1,3743.4,0.5975,0,ativo
76561198023434964,730,Counter-Strike 2,60717,0,0.0,154,4,3047.78,0.1294,2,churn
76561198036457984,730,Counter-Strike 2,111148,386,0.0035,318,7,2490.93,0.1403,0,ativo
76561198038823095,730,Counter-Strike 2,217215,3256,0.015,343,3,3232.16,0.1959,0,ativo
76561198045833644,730,Counter-Strike 2,100570,31,0.0003,83,2,5249.19,0.2308,1,possivel_churn
76561198051303545,730,Counter-Strike 2,108756,5,0.0,179,3,1430.47,0.4247,1,possivel_churn
76561198073598270,730,Counter-Strike 2,221075,0,0.0,141,1,2916.59,0.5376,2,churn
76561198125741409,730,Counter-Strike 2,90908,0,0.0,90,3,3043.27,0.3319,2,churn
76561198169306880,730,Counter-Strike 2,120358,0,0.0,129,0,2351.02,0.3969,2,churn
76561198254933442,730,Counter-Strike 2,75338,0,0.0,162,0,2424.14,0.1918,2,churn
76561198259092158,444090,Paladins,81282,0,0.0,66,1,5394.52,0.2283,2,churn
76561198261872113,359550,Tom Clancy's Rainbow Six Siege,35094,0,0.0,266,4,959.61,0.1375,2,churn
76561198357846034,381210,Dead by Daylight,13215,435,0.0329,197,3,452.55,0.1482,0,ativo
76561199165281679,730,Counter-Strike 2,8186,0,0.0,62,0,764.24,0.1728,2,churn
76561199249416912,381210,Dead by Daylight,37385,688,0.0184,174,5,865.16,0.2483,0,ativo
76561198082074180,730,Counter-Strike 2,69135,0,0.0,41,1,4238.66,0.3978,2,churn
76561198225454608,730,Counter-Strike 2,91287,0,0.0,27,0,4987.85,0.6778,2,churn
76561198182981214,730,Counter-Strike 2,22480,0,0.0,188,0,675.86,0.1769,2,churn
76561198338336917,730,Counter-Strike 2,96374,0,0.0,29,1,3621.17,0.9177,2,churn
76561198405090693,381210,Dead by Daylight,35442,0,0.0,114,0,1367.16,0.2274,2,churn
76561198055389503,730,Counter-Strike 2,125405,0,0.0,575,1,798.72,0.2731,2,churn
76561198056788302,578080,PUBG: BATTLEGROUNDS,39142,0,0.0,155,0,1586.3,0.1592,2,churn
76561198061568414,570,Dota 2,334237,1635,0.0049,45,1,10816.27,0.6867,0,ativo
76561198066618227,578080,PUBG: BATTLEGROUNDS,160939,0,0.0,111,2,4721.54,0.3071,2,churn
76561198116538523,570,Dota 2,119798,0,0.0,213,1,1781.47,0.3157,2,churn
76561198014558521,570,Dota 2,169314,0,0.0,328,0,1239.81,0.4164,2,churn
76561198028056032,440,Team Fortress 2,94534,0,0.0,96,0,1938.46,0.508,2,churn
76561198039168283,730,Counter-Strike 2,310538,8,0.0,159,1,3036.5,0.6432,1,possivel_churn
76561198078199351,730,Counter-Strike 2,25637,0,0.0,129,1,1884.59,0.1055,2,churn
76561198080479905,730,Counter-Strike 2,130258,181,0.0014,298,2,1082.33,0.4039,1,possivel_churn
76561198092043544,730,Counter-Strike 2,9740,0,0.0,161,1,329.16,0.1838,2,churn
76561198110998991,730,Counter-Strike 2,68668,0,0.0,68,1,1703.03,0.593,2,churn
76561198133677958,570,Dota 2,585817,0,0.0,80,2,19975.22,0.3666,2,churn
76561198137203115,730,Counter-Strike 2,194884,37,0.0002,46,2,5466.67,0.775,1,possivel_churn
76561198143666652,730,Counter-Strike 2,432016,2118,0.0049,106,2,6469.65,0.63,0,ativo
76561198160766940,730,Counter-Strike 2,47969,400,0.0083,12,1,5084.67,0.7862,0,ativo
76561198169458598,730,Counter-Strike 2,123020,0,0.0,23,0,6071.0,0.881,2,churn
76561198202818934,730,Counter-Strike 2,88179,1371,0.0155,165,4,1870.09,0.2858,0,ativo
76561198213366948,730,Counter-Strike 2,93706,2301,0.0246,33,2,4856.91,0.5846,0,ativo
76561198258678576,730,Counter-Strike 2,145945,272,0.0019,199,4,1277.11,0.5743,1,possivel_churn
76561198304170594,730,Counter-Strike 2,126190,0,0.0,30,0,6136.07,0.6855,2,churn
76561198387654979,252950,Rocket League,142728,0,0.0,86,2,3990.33,0.4159,2,churn
76561198816465785,730,Counter-Strike 2,56574,0,0.0,61,1,3690.77,0.2513,2,churn
76561198972146354,730,Counter-Strike 2,116789,0,0.0,7,0,16757.0,0.9957,2,churn
76561199015421077,252950,Rocket League,57976,0,0.0,9,0,6758.44,0.9531,2,churn
76561199030999853,730,Counter-Strike 2,42065,0,0.0,45,1,1487.4,0.6285,2,churn
76561199045397639,730,Counter-Strike 2,38641,0,0.0,33,2,1454.12,0.8053,2,churn
76561199499103231,730,Counter-Strike 2,6563,0,0.0,26,0,355.92,0.7092,2,churn
76561199574586466,730,Counter-Strike 2,18035,611,0.0339,46,3,1415.67,0.2769,0,ativo
76561198069572970,730,Counter-Strike 2,53444,0,0.0,139,0,1166.59,0.3296,2,churn
76561198069590589,730,Counter-Strike 2,79663,0,0.0,67,0,1678.99,0.7082,2,churn
76561198078682765,730,Counter-Strike 2,91573,408,0.0045,36,2,4464.78,0.5697,0,ativo
76561198116010986,578080,PUBG: BATTLEGROUNDS,93246,0,0.0,65,0,3740.68,0.3835,2,churn
76561198146729933,730,Counter-Strike 2,171354,0,0.0,10,0,19735.8,0.8682,2,churn
76561198160041199,730,Counter-Strike 2,87419,101,0.0012,88,1,2537.07,0.3916,1,possivel_churn
76561198231399800,730,Counter-Strike 2,70532,0,0.0,142,1,1128.85,0.44,2,churn
76561198282982559,730,Counter-Strike 2,259449,1049,0.004,73,1,5093.21,0.6978,0,ativo
76561198321524723,730,Counter-Strike 2,47913,0,0.0,35,3,2892.11,0.4733,2,churn
76561198326855370,730,Counter-Strike 2,227621,0,0.0,82,0,2998.22,0.9258,2,churn
76561198860522974,730,Counter-Strike 2,154438,280,0.0018,69,2,4439.23,0.5042,1,possivel_churn
76561198062590251,570,Dota 2,220845,0,0.0,436,4,1393.92,0.3634,2,churn
76561198077700849,730,Counter-Strike 2,79579,0,0.0,249,0,695.49,0.4595,2,churn
76561198096193603,730,Counter-Strike 2,30126,0,0.0,127,0,1447.57,0.1639,2,churn
76561198103935878,730,Counter-Strike 2,407070,351,0.0009,107,6,5506.7,0.6909,0,ativo
76561198060608180,730,Counter-Strike 2,222646,1466,0.0066,114,1,4866.96,0.4013,0,ativo
76561198077971674,730,Counter-Strike 2,120676,0,0.0,137,0,2152.82,0.4092,2,churn
76561198055034737,570,Dota 2,58870,0,0.0,281,0,1217.84,0.172,2,churn
76561198104520923,730,Counter-Strike 2,11695,0,0.0,162,2,666.38,0.1083,2,churn
76561198256548886,730,Counter-Strike 2,11459,0,0.0,29,0,1579.48,0.2502,2,churn
76561198079779328,359550,Tom Clancy's Rainbow Six Siege,174485,1671,0.0096,92,2,7750.8,0.2447,0,ativo
76561198087836244,730,Counter-Strike 2,30585,0,0.0,83,1,912.94,0.4036,2,churn
76561198092721053,730,Counter-Strike 2,183913,416,0.0023,100,1,2633.94,0.6982,0,ativo
76561198110492351,730,Counter-Strike 2,23610,0,0.0,89,1,1585.46,0.1673,2,churn
76561198124775347,440,Team Fortress 2,13831,0,0.0,8,0,3460.38,0.4996,2,churn
76561198126562104,730,Counter-Strike 2,92592,0,0.0,31,1,4805.32,0.6216,2,churn
76561198144460484,730,Counter-Strike 2,78693,0,0.0,20,0,4529.65,0.8686,2,churn
76561198150904653,730,Counter-Strike 2,174433,0,0.0,192,2,2274.64,0.3994,2,churn
76561198215599501,730,Counter-Strike 2,94685,0,0.0,118,0,1057.14,0.759,2,churn
76561198286017748,730,Counter-Strike 2,110029,0,0.0,30,0,5782.0,0.6343,2,churn
76561198315273187,730,Counter-Strike 2,129062,0,0.0,69,1,2350.93,0.7956,2,churn
76561198325263103,381210,Dead by Daylight,11426,0,0.0,55,1,647.04,0.3211,2,churn
76561198405407387,730,Counter-Strike 2,171925,0,0.0,11,0,15944.18,0.9803,2,churn
76561198842055674,730,Counter-Strike 2,20415,0,0.0,50,0,704.44,0.5796,2,churn
76561198985790707,730,Counter-Strike 2,33467,292,0.0087,71,1,1057.25,0.4458,1,possivel_churn
76561198218490645,730,Counter-Strike 2,59800,0,0.0,153,1,1005.78,0.3886,2,churn
76561198069790362,578080,PUBG: BATTLEGROUNDS,17467,0,0.0,11,0,3174.0,0.5003,2,churn
76561198091001641,730,Counter-Strike 2,99417,476,0.0048,33,1,3326.12,0.9058,0,ativo
76561198062555573,730,Counter-Strike 2,144124,1096,0.0076,338,6,2099.44,0.2031,0,ativo
76561198076470300,730,Counter-Strike 2,19405,0,0.0,21,0,1512.1,0.6111,2,churn
76561198078293623,730,Counter-Strike 2,40376,0,0.0,18,0,3062.78,0.7324,2,churn
76561198097742804,730,Counter-Strike 2,373195,0,0.0,173,0,3450.53,0.6252,2,churn
76561198120111646,730,Counter-Strike 2,325872,0,0.0,97,0,4033.78,0.8328,2,churn
76561198377035673,730,Counter-Strike 2,322243,3240,0.0101,67,1,6284.09,0.7654,0,ativo
76561198418458723,444090,Paladins,70260,0,0.0,4,0,36580.25,0.4802,2,churn
76561198420883114,730,Counter-Strike 2,15408,0,0.0,2,0,7704.0,1.0,2,churn
76561198807227935,730,Counter-Strike 2,9233,0,0.0,10,0,1024.8,0.901,2,churn
76561198812860971,730,Counter-Strike 2,19557,0,0.0,1,0,19557.0,1.0,2,churn
76561198169610529,730,Counter-Strike 2,78619,0,0.0,57,1,4131.7,0.3338,2,churn
76561198058247942,570,Dota 2,95987,0,0.0,393,4,943.47,0.2589,2,churn
76561198061351673,730,Counter-Strike 2,101122,656,0.0065,379,5,2223.8,0.12,0,ativo
76561198119343550,570,Dota 2,60544,0,0.0,103,7,2784.08,0.2111,2,churn
76561198187360941,381210,Dead by Daylight,33928,0,0.0,148,2,1179.14,0.1944,2,churn
76561198851055454,2767030,Marvel Rivals,13327,16,0.0012,62,2,956.55,0.2247,1,possivel_churn
76561198059173134,381210,Dead by Daylight,111266,2019,0.0181,269,3,2892.46,0.143,0,ativo
76561198146013427,730,Counter-Strike 2,36108,0,0.0,418,2,528.8,0.1634,2,churn
